Data,Zamkniecie,Wolumen,Date,Daily index price Change (%),STS,MACD,MACD_Signal,RSI,Label,Prawdopodobieństwo_Spadku,Prawdopodobieństwo_Wzrostu,Rekomendacja,Return,Signal,Strategy Return
7/3/2023,4455.59,1236150700,7/3/2023,0.117068655,100.0,55.53877138,53.916324,66.8486424,1,0.0,1.0,Kup,0.0011706865481149187,1.0,0.0011706865481149187
7/5/2023,4446.82,2115015525,7/5/2023,-0.196831396,93.08195945,56.21425825,54.37591085,61.97482225,0,0.98,0.02,Sprzedaj,-0.0019683139606652134,-1.0,0.0019683139606652134
7/6/2023,4411.59,2224381526,7/6/2023,-0.792251542,65.29147275,53.29249716,54.15922811,55.46923206,0,0.86,0.14,Sprzedaj,-0.007922515415510367,-1.0,0.007922515415510367
7/7/2023,4398.95,2111125773,7/7/2023,-0.286518013,55.32065946,49.38772711,53.20492791,45.74431045,0,0.83,0.17,Sprzedaj,-0.0028651801277997935,-1.0,0.0028651801277997935
7/10/2023,4409.53,2168941075,7/10/2023,0.24051194,63.66648261,46.60959983,51.88586229,49.99033069,1,0.18,0.82,Kup,0.0024051194034939716,1.0,0.0024051194034939716
7/11/2023,4439.26,2129927844,7/11/2023,0.674221516,87.11840341,46.27346479,50.76338279,57.9204663,1,0.23,0.77,Kup,0.006742215156717579,1.0,0.006742215156717579
7/12/2023,4472.16,2330249912,7/12/2023,0.74111451,100.0,48.10727962,50.23216216,66.1813429,1,0.0,1.0,Kup,0.007411145100759908,1.0,0.007411145100759908
7/13/2023,4510.04,2254150794,7/13/2023,0.847017996,100.0,52.0175644,50.58924261,68.27216471,1,0.0,1.0,Kup,0.00847017995778332,1.0,0.00847017995778332
7/14/2023,4505.42,2379047405,7/14/2023,-0.102438116,97.45061252,54.11983807,51.2953617,74.41332795,0,0.92,0.08,Sprzedaj,-0.001024381158481913,-1.0,0.001024381158481913
7/17/2023,4522.79,2359710601,7/17/2023,0.385535644,100.0,56.53580932,52.34345122,80.3466942,1,0.0,1.0,Kup,0.003855356437357571,1.0,0.003855356437357571
7/18/2023,4554.98,2538849602,7/18/2023,0.711728822,100.0,60.3522448,53.94520994,79.21506337,1,0.0,1.0,Kup,0.007117288222535212,1.0,0.007117288222535212
7/19/2023,4565.72,2597461645,7/19/2023,0.235785887,100.0,63.51130685,55.85842932,80.32628942,1,0.0,1.0,Kup,0.0023578588709500803,1.0,0.0023578588709500803
7/20/2023,4534.87,2595426819,7/20/2023,-0.675687515,81.50146909,62.80161123,57.2470657,71.45203781,0,0.92,0.08,Sprzedaj,-0.006756875147840957,-1.0,0.006756875147840957
7/21/2023,4536.34,3277670172,7/21/2023,0.032415483,82.38292259,61.64715897,58.12708436,65.90791324,1,0.3,0.7,Kup,0.00032415482692993436,1.0,0.00032415482692993436
7/24/2023,4554.64,2156130111,7/24/2023,0.403408916,93.35611921,61.49997092,58.80166167,67.4833198,1,0.29,0.71,Kup,0.004034089155574794,1.0,0.004034089155574794
7/25/2023,4567.46,2305628861,7/25/2023,0.281471203,100.0,61.70647634,59.3826246,70.99401364,1,0.0,1.0,Kup,0.002814712029929778,1.0,0.002814712029929778
7/26/2023,4566.75,2320509101,7/26/2023,-0.015544745,99.57866002,61.10842245,59.72778417,80.68829114,0,0.8,0.2,Sprzedaj,-0.00015544744781559316,-1.0,0.00015544744781559316
7/27/2023,4537.41,2680598316,7/27/2023,-0.642470028,80.97258279,57.60295661,59.30281866,75.68831169,0,0.93,0.07,Sprzedaj,-0.006424700279192064,-1.0,0.006424700279192064
7/28/2023,4582.23,2363048132,7/28/2023,0.987788188,100.0,57.77544968,58.99734486,78.42891947,1,0.0,1.0,Kup,0.009877881875342887,1.0,0.009877881875342887
7/31/2023,4588.96,2415231060,7/31/2023,0.14687172,100.0,57.78905024,58.75568594,76.66167985,1,0.0,1.0,Kup,0.0014687171966489831,1.0,0.0014687171966489831
8/1/2023,4576.73,2179828757,8/1/2023,-0.266509187,85.36030644,56.16552874,58.2376545,70.10420271,0,0.93,0.07,Sprzedaj,-0.0026650918726683903,-1.0,0.0026650918726683903
8/2/2023,4513.39,2467424038,8/2/2023,-1.383957542,9.540339957,49.20071242,56.43026608,50.58662838,0,0.86,0.14,Sprzedaj,-0.01383957541738301,-1.0,0.01383957541738301
8/3/2023,4501.89,2363725888,8/3/2023,-0.254797392,0.0,42.2658767,53.59738821,49.39639547,0,0.99,0.01,Sprzedaj,-0.002547973917609636,-1.0,0.002547973917609636
8/4/2023,4478.03,2411632698,8/4/2023,-0.529999622,0.0,34.44757661,49.76742589,42.512546,0,1.0,0.0,Sprzedaj,-0.00529999622380839,-1.0,0.00529999622380839
8/7/2023,4518.44,2051647102,8/7/2023,0.902405745,36.42837826,31.1531526,46.04457123,44.0511852,1,0.17,0.83,Kup,0.00902405745383561,1.0,0.00902405745383561
8/8/2023,4499.38,2169756994,8/8/2023,-0.421827002,19.24637159,26.69657364,42.17497171,39.48452955,0,0.79,0.21,Sprzedaj,-0.004218270022397053,-1.0,0.004218270022397053
8/9/2023,4467.71,2058789858,8/9/2023,-0.703874756,0.0,20.37433572,37.81484451,39.38215392,0,0.99,0.01,Sprzedaj,-0.007038747560775049,-1.0,0.007038747560775049
8/10/2023,4468.83,2116254445,8/10/2023,0.025068771,0.92371134,15.27817398,33.30751041,39.31499478,1,0.37,0.63,Kup,0.00025068771249703303,1.0,0.00025068771249703303
8/11/2023,4464.05,1849920370,8/11/2023,-0.10696312,0.0,10.73003389,28.7920151,35.02099937,0,1.0,0.0,Sprzedaj,-0.0010696312010077813,-1.0,0.0010696312010077813
8/14/2023,4489.72,1957703753,8/14/2023,0.575038362,20.55079657,9.092145962,24.85204127,37.66971197,1,0.22,0.78,Kup,0.005750383620255262,1.0,0.005750383620255262
8/15/2023,4437.86,1976890010,8/15/2023,-1.155083168,0.0,3.56830618,20.59529426,32.41081907,0,0.96,0.04,Sprzedaj,-0.011550831677699436,-1.0,0.011550831677699436
8/16/2023,4404.33,2007563221,8/16/2023,-0.755544339,0.0,-3.474910813,15.78125324,32.04436289,0,1.0,0.0,Sprzedaj,-0.0075554433893813,-1.0,0.0075554433893813
8/17/2023,4370.36,2222818962,8/17/2023,-0.771286439,0.0,-11.66335819,10.29233096,20.55152475,0,1.0,0.0,Sprzedaj,-0.007712864385729601,-1.0,0.007712864385729601
8/18/2023,4369.71,2159681725,8/18/2023,-0.014872917,0.0,-17.99774451,4.634315863,19.00183798,0,1.0,0.0,Sprzedaj,-0.00014872916647590273,-1.0,0.00014872916647590273
8/21/2023,4399.77,2058836126,8/21/2023,0.687917505,20.21112082,-20.35753157,-0.364053623,26.18175945,1,0.13,0.87,Kup,0.006879175048229769,1.0,0.006879175048229769
8/22/2023,4387.55,1904585562,8/22/2023,-0.277741791,11.99489007,-22.94918774,-4.881080446,30.35959546,0,0.7,0.3,Sprzedaj,-0.0027774179104816943,-1.0,0.0027774179104816943
8/23/2023,4436.01,2021761268,8/23/2023,1.104488838,44.57742217,-20.85240339,-8.075345036,40.78137244,1,0.05,0.95,Kup,0.011044888377340412,1.0,0.011044888377340412
8/24/2023,4376.31,2082566773,8/24/2023,-1.345804,4.437571438,-23.73438257,-11.20715254,37.06379082,0,0.47,0.53,Brak decyzji,-0.013458039995401183,,
8/25/2023,4405.71,1892067072,8/25/2023,0.671798844,27.76278245,-23.37656703,-13.64103544,35.25055606,1,0.05,0.95,Kup,0.006717988442317857,1.0,0.006717988442317857
8/28/2023,4433.31,1631738412,8/28/2023,0.626459753,52.9955837,-20.62811819,-15.03845199,41.544447,1,0.12,0.88,Kup,0.0062645975336552695,1.0,0.0062645975336552695
8/29/2023,4497.63,1884706898,8/29/2023,1.450834704,100.0,-13.10875664,-14.65251292,53.53380262,1,0.01,0.99,Kup,0.014508347036412905,1.0,0.014508347036412905
8/30/2023,4514.87,1788662114,8/30/2023,0.383312989,100.0,-5.692860767,-12.86058249,55.23824694,1,0.0,1.0,Kup,0.0038331298928546698,1.0,0.0038331298928546698
8/31/2023,4507.66,2319094206,8/31/2023,-0.159694521,95.03306696,-0.392966725,-10.36705934,54.93448596,0,0.72,0.28,Sprzedaj,-0.0015969452055097921,-1.0,0.0015969452055097921
9/1/2023,4515.77,1927089047,9/1/2023,0.179915965,100.0,4.410801733,-7.411487123,53.06954493,1,0.0,1.0,Kup,0.0017991596526802933,1.0,0.0017991596526802933
9/5/2023,4496.83,2126482524,9/5/2023,-0.419419058,87.03272628,6.613289251,-4.606531848,57.53302164,0,0.86,0.14,Sprzedaj,-0.00419419058100845,-1.0,0.00419419058100845
9/6/2023,4465.48,2134658586,9/6/2023,-0.697157776,65.56894427,5.762665065,-2.532692466,57.85525268,0,0.78,0.22,Sprzedaj,-0.0069715777558858605,-1.0,0.0069715777558858605
9/7/2023,4451.14,2443175221,9/7/2023,-0.321130091,55.75106121,3.886618593,-1.248830254,60.9280303,0,0.72,0.28,Sprzedaj,-0.0032113009127796577,-1.0,0.0032113009127796577
9/8/2023,4457.49,2079878833,9/8/2023,0.142660083,58.2102395,2.879042371,-0.423255729,61.69464428,1,0.21,0.79,Kup,0.0014266008258556617,1.0,0.0014266008258556617
9/11/2023,4487.46,2165432407,9/11/2023,0.67235148,79.70027248,4.447590431,0.550913503,61.68545614,1,0.31,0.69,Kup,0.006723514803174124,1.0,0.006723514803174124
9/12/2023,4461.9,2188365100,9/12/2023,-0.56958725,61.37243654,3.586850702,1.158100943,59.56762321,0,0.45,0.55,Brak decyzji,-0.005695872498027943,,
9/13/2023,4467.44,2265557149,9/13/2023,0.124162352,65.34490176,3.313543499,1.589189454,54.54676967,1,0.27,0.73,Kup,0.001241623523611013,1.0,0.001241623523611013
9/14/2023,4505.1,2273685163,9/14/2023,0.842988378,90.30528802,6.065869268,2.484525417,69.90018233,1,0.25,0.75,Kup,0.008429883781315706,1.0,0.008429883781315706
9/15/2023,4450.32,4239330106,9/15/2023,-1.215955251,20.62818336,3.783208611,2.744262056,56.39166691,0,0.86,0.14,Sprzedaj,-0.012159552507158722,-1.0,0.012159552507158722
9/18/2023,4453.53,1925329039,9/18/2023,0.072129645,4.904507257,2.207754153,2.636960475,53.1147945,1,0.26,0.74,Kup,0.0007212964460983073,1.0,0.0007212964460983073
9/19/2023,4443.95,2013002833,9/19/2023,-0.215110261,0.0,0.184047621,2.146377904,40.05336496,0,1.0,0.0,Sprzedaj,-0.0021511026084926055,-1.0,0.0021511026084926055
9/20/2023,4402.2,1981250299,9/20/2023,-0.939479517,0.0,-4.734059179,0.770290488,30.86121964,0,0.99,0.01,Sprzedaj,-0.009394795170962755,-1.0,0.009394795170962755
9/21/2023,4330.0,2292425252,9/21/2023,-1.640089046,0.0,-14.29287152,-2.242341915,25.27967941,0,1.0,0.0,Sprzedaj,-0.016400890463858953,-1.0,0.016400890463858953
9/22/2023,4320.06,2131667228,9/22/2023,-0.229561201,0.0,-22.41202226,-6.276277984,22.9061107,0,0.99,0.01,Sprzedaj,-0.0022956120092377796,-1.0,0.0022956120092377796
9/25/2023,4337.44,1860152658,9/25/2023,0.402309227,9.39256377,-27.13133384,-10.44728916,27.8384917,1,0.41,0.59,Brak decyzji,0.00402309227186648,,
9/26/2023,4273.53,2130315512,9/26/2023,-1.473449777,0.0,-35.6178448,-15.48140029,25.52719484,0,0.99,0.01,Sprzedaj,-0.01473449776826885,-1.0,0.01473449776826885
9/27/2023,4274.51,2299352689,9/27/2023,0.022931862,0.423198169,-41.78274263,-20.74166875,26.68620153,1,0.18,0.82,Kup,0.0002293186195019281,1.0,0.0002293186195019281
9/28/2023,4299.7,2240204319,9/28/2023,0.589307312,11.30111845,-44.12717548,-25.4187701,30.15968817,1,0.21,0.79,Kup,0.005893073124170867,1.0,0.005893073124170867
9/29/2023,4288.05,2406132169,9/29/2023,-0.270949136,6.270242259,-46.39045278,-29.61310664,23.71549838,0,0.64,0.36,Sprzedaj,-0.002709491359862204,-1.0,0.002709491359862204
10/2/2023,4288.39,2374624170,10/2/2023,0.007929012,6.417066114,-47.6078871,-33.21206273,25.50055068,1,0.17,0.83,Kup,7.92901202177898e-05,1.0,7.92901202177898e-05
10/3/2023,4229.45,2421468261,10/3/2023,-1.374408578,0.0,-52.72094377,-37.11383894,20.79948958,0,0.99,0.01,Sprzedaj,-0.01374408577578079,-1.0,0.01374408577578079
10/4/2023,4263.75,2324498903,10/4/2023,0.810980151,15.3070332,-53.38990903,-40.36905295,20.14103674,1,0.29,0.71,Kup,0.008109801510834735,1.0,0.008109801510834735
10/5/2023,4258.19,2214792439,10/5/2023,-0.130401642,12.82577651,-53.74912787,-43.04506794,22.93409968,0,0.68,0.32,Sprzedaj,-0.0013040164174730196,-1.0,0.0013040164174730196
10/6/2023,4308.5,2489880710,10/6/2023,1.181487909,36.85314685,-49.40470812,-44.31699597,31.96278885,1,0.07,0.93,Kup,0.011814879091820885,1.0,0.011814879091820885
10/10/2023,4358.24,2166155537,10/10/2023,1.15446211,74.552822,-41.47008059,-43.7476129,40.30846469,1,0.13,0.87,Kup,0.011544621097829832,1.0,0.011544621097829832
10/11/2023,4376.95,2123886315,10/11/2023,0.429301736,100.0,-33.28836295,-41.65576291,46.98795181,1,0.01,0.99,Kup,0.004293017364807916,1.0,0.004293017364807916
10/12/2023,4349.61,2346632881,10/12/2023,-0.624635877,81.46440678,-28.6797994,-39.06057021,52.61962649,0,0.7,0.3,Sprzedaj,-0.006246358765807258,-1.0,0.006246358765807258
10/13/2023,4327.78,2302984817,10/13/2023,-0.501884077,66.66440678,-26.48369065,-36.54519429,50.9995339,0,0.71,0.29,Sprzedaj,-0.005018840769632216,-1.0,0.005018840769632216
10/16/2023,4373.63,2131763895,10/16/2023,1.059434629,97.74915254,-20.80373433,-33.3969023,54.36392138,1,0.2,0.8,Kup,0.010594346293018697,1.0,0.010594346293018697
10/17/2023,4373.2,2356409078,10/17/2023,-0.00983165,97.45762712,-16.1508485,-29.94769154,64.1911325,0,0.9,0.1,Sprzedaj,-9.831650139591197e-05,-1.0,9.831650139591197e-05
10/18/2023,4314.6,2398222110,10/18/2023,-1.339979877,57.72881356,-16.99601375,-27.35735598,54.90349568,0,0.81,0.19,Sprzedaj,-0.013399798774352711,-1.0,0.013399798774352711
10/19/2023,4278.0,2651568444,10/19/2023,-0.848282575,32.91525424,-20.38415161,-25.96271511,47.41789624,0,0.83,0.17,Sprzedaj,-0.00848282575441528,-1.0,0.00848282575441528
10/20/2023,4224.16,2734214474,10/20/2023,-1.258532024,0.0,-27.10130632,-26.19043335,43.09132983,0,0.99,0.01,Sprzedaj,-0.012585320243104325,-1.0,0.012585320243104325
10/23/2023,4217.04,2453362856,10/23/2023,-0.168554221,0.0,-32.62316479,-27.47697964,42.39614639,0,0.99,0.01,Sprzedaj,-0.001685542214310054,-1.0,0.001685542214310054
10/24/2023,4247.68,2494717609,10/24/2023,0.726575987,19.16077794,-34.13341669,-28.80826705,52.06750289,1,0.59,0.41,Brak decyzji,0.00726575986948208,,
10/25/2023,4186.77,2679078988,10/25/2023,-1.433959244,0.0,-39.78659506,-31.00393265,41.76649268,0,0.99,0.01,Sprzedaj,-0.014339592436341642,-1.0,0.014339592436341642
10/26/2023,4137.23,3005920212,10/26/2023,-1.18325105,0.0,-47.71422375,-34.34599087,38.17502835,0,1.0,0.0,Sprzedaj,-0.01183251050332379,-1.0,0.01183251050332379
10/27/2023,4117.37,2806304532,10/27/2023,-0.480031325,0.0,-54.96585052,-38.4699628,30.13242968,0,1.0,0.0,Sprzedaj,-0.004800313253070176,-1.0,0.004800313253070176
10/30/2023,4166.82,2612198547,10/30/2023,1.201009382,19.05000385,-56.07620368,-41.99121098,30.09028124,1,0.43,0.57,Brak decyzji,0.012010093822027113,,
10/31/2023,4193.8,2707294939,10/31/2023,0.647496172,29.82517755,-54.15484272,-44.42393733,31.27262316,1,0.07,0.93,Kup,0.006474961721408823,1.0,0.006474961721408823
11/1/2023,4237.86,2816162441,11/1/2023,1.050598503,47.01865293,-48.5175959,-45.24266904,38.95117755,1,0.07,0.93,Kup,0.010505985025513809,1.0,0.010505985025513809
11/2/2023,4317.78,2832866448,11/2/2023,1.885857485,78.20572856,-37.17265784,-43.6286668,49.1131607,1,0.26,0.74,Kup,0.018858574846738696,1.0,0.018858574846738696
11/3/2023,4358.34,2684012374,11/3/2023,0.939371622,94.19145526,-24.62499802,-39.82793304,48.63117939,1,0.12,0.88,Kup,0.009393716215277292,1.0,0.009393716215277292
11/6/2023,4365.98,2179931864,11/6/2023,0.175296099,100.0,-13.90412496,-34.64317143,49.36187513,1,0.03,0.97,Kup,0.0017529609897344312,1.0,0.0017529609897344312
11/7/2023,4378.38,2281729918,11/7/2023,0.284014127,100.0,-4.356955185,-28.58592818,56.13835848,1,0.0,1.0,Kup,0.0028401412741241305,1.0,0.0028401412741241305
11/8/2023,4382.78,2290395761,11/8/2023,0.10049379,100.0,3.523670196,-22.1640085,60.75063613,1,0.0,1.0,Kup,0.0010049378994057,1.0,0.0010049378994057
11/9/2023,4347.35,2359322477,11/9/2023,-0.808391021,86.65084209,6.831468769,-16.36491305,63.13578299,0,0.93,0.07,Sprzedaj,-0.008083910212239531,-1.0,0.008083910212239531
11/10/2023,4415.24,2250329104,11/10/2023,1.561641,100.0,14.76092385,-10.13974567,68.70940945,1,0.0,1.0,Kup,0.01561640999689451,1.0,0.01561640999689451
11/13/2023,4411.55,1990746804,11/13/2023,-0.083574166,98.76120455,20.51088525,-4.009619487,66.29801285,0,0.95,0.05,Sprzedaj,-0.0008357416584374722,-1.0,0.0008357416584374722
11/14/2023,4495.7,2683327879,11/14/2023,1.907492831,100.0,31.49491899,3.091288208,79.36764454,1,0.0,1.0,Kup,0.01907492831317792,1.0,0.01907492831317792
11/15/2023,4502.88,2571112283,11/15/2023,0.159708166,100.0,40.31449051,10.53592867,87.80422241,1,0.0,1.0,Kup,0.001597081655804411,1.0,0.001597081655804411
11/16/2023,4508.24,2502760821,11/16/2023,0.119034929,100.0,47.19256517,17.86725597,91.6608045,1,0.0,1.0,Kup,0.0011903492875668942,1.0,0.0011903492875668942
11/17/2023,4514.02,2272264722,11/17/2023,0.128209678,100.0,52.50464571,24.79473392,90.80481384,1,0.0,1.0,Kup,0.0012820967827800178,1.0,0.0012820967827800178
11/20/2023,4547.38,2181326784,11/20/2023,0.739030842,100.0,58.72938522,31.58166418,90.94066972,1,0.0,1.0,Kup,0.007390308416887814,1.0,0.007390308416887814
11/21/2023,4538.19,2063417712,11/21/2023,-0.202094393,95.99738676,62.20393172,37.70611769,87.82970147,0,0.97,0.03,Sprzedaj,-0.002020943928152108,-1.0,0.002020943928152108
11/22/2023,4556.62,1886708097,11/22/2023,0.406109043,100.0,65.68747749,43.30238965,85.59887915,1,0.0,1.0,Kup,0.004061090434732906,1.0,0.004061090434732906
11/24/2023,4559.34,891720277,11/24/2023,0.059693369,100.0,67.88515605,48.21894293,83.76789194,1,0.0,1.0,Kup,0.0005969336920788049,1.0,0.0005969336920788049
11/27/2023,4550.43,2024029146,11/27/2023,-0.195423022,95.79697156,68.12259473,52.19967329,80.85583325,0,0.95,0.05,Sprzedaj,-0.001954230217531494,-1.0,0.001954230217531494
11/28/2023,4554.89,2097781469,11/28/2023,0.098012715,97.90084438,67.88807981,55.33735459,80.33339062,1,0.31,0.69,Kup,0.0009801271528184774,1.0,0.0009801271528184774
11/29/2023,4550.58,2434604114,11/29/2023,-0.09462358,95.86772961,66.58687204,57.58725808,78.84549268,0,0.9,0.1,Sprzedaj,-0.0009462358037187757,-1.0,0.0009462358037187757
11/30/2023,4567.8,3550309990,11/30/2023,0.378413301,100.0,66.18225773,59.30625801,90.42728773,1,0.0,1.0,Kup,0.0037841330116161753,1.0,0.0037841330116161753
12/1/2023,4594.63,2544483462,12/1/2023,0.587372477,100.0,67.25132336,60.89527108,88.73008334,1,0.0,1.0,Kup,0.005873724769035471,1.0,0.005873724769035471
12/4/2023,4569.78,2490316718,12/4/2023,-0.540848773,74.88122915,65.34017736,61.78425234,81.3016815,0,0.76,0.24,Sprzedaj,-0.005408487734594569,-1.0,0.005408487734594569
12/5/2023,4567.18,2338779937,12/5/2023,-0.056895518,70.08174387,62.89081593,62.00556506,70.87616822,0,0.92,0.08,Sprzedaj,-0.0005689551794614278,-1.0,0.0005689551794614278
12/6/2023,4549.34,2403741486,12/6/2023,-0.390613026,47.5749508,58.83196221,61.37084449,62.77356208,0,0.94,0.06,Sprzedaj,-0.0039061302598102365,-1.0,0.0039061302598102365
12/7/2023,4585.59,2469802159,12/7/2023,0.796818879,88.78551048,57.87323679,60.67132295,68.1786134,1,0.26,0.74,Kup,0.007968188792220499,1.0,0.007968188792220499
12/8/2023,4604.37,2333925302,12/8/2023,0.40954381,100.0,57.96069424,60.12919721,70.0110742,1,0.0,1.0,Kup,0.004095438100658821,1.0,0.004095438100658821
12/11/2023,4622.44,2434162631,12/11/2023,0.392453256,100.0,58.81017578,59.86539292,67.8323672,1,0.01,0.99,Kup,0.003924532563629679,1.0,0.003924532563629679
12/12/2023,4643.7,2365341118,12/12/2023,0.459930253,100.0,60.50147697,59.99260973,73.70691592,1,0.0,1.0,Kup,0.004599302532861449,1.0,0.004599302532861449
12/13/2023,4707.09,3014960633,12/13/2023,1.365075263,100.0,66.19384712,61.23285721,78.12628509,1,0.0,1.0,Kup,0.013650752632599072,1.0,0.013650752632599072
12/14/2023,4719.55,3872955047,12/14/2023,0.26470707,100.0,70.89329556,63.16494488,78.89478051,1,0.0,1.0,Kup,0.002647070695482867,1.0,0.002647070695482867
12/15/2023,4719.19,5311921335,12/15/2023,-0.007627846,99.78849656,73.73858085,65.27967207,81.40538931,0,0.53,0.47,Brak decyzji,-7.627845875146644e-05,,
12/18/2023,4740.56,2434634036,12/18/2023,0.452831948,100.0,76.83219661,67.59017698,82.50639028,1,0.0,1.0,Kup,0.00452831947855481,1.0,0.00452831947855481
12/19/2023,4768.37,2325208666,12/19/2023,0.586639553,100.0,80.5988506,70.1919117,85.23083891,1,0.0,1.0,Kup,0.005866395531329616,1.0,0.005866395531329616
12/20/2023,4698.35,2485662722,12/20/2023,-1.468426318,68.03177647,77.04578633,71.56268663,68.03724889,0,0.91,0.09,Sprzedaj,-0.014684263175886003,-1.0,0.014684263175886003
12/21/2023,4746.75,2154794168,12/21/2023,1.030148882,90.12920604,77.24500052,72.69914941,69.8351849,1,0.19,0.81,Kup,0.01030148882054327,1.0,0.01030148882054327
12/22/2023,4754.63,1743793044,12/22/2023,0.166008321,93.72688673,77.1493991,73.58919935,75.21896914,1,0.17,0.83,Kup,0.0016600832148312428,1.0,0.0016600832148312428
12/26/2023,4774.75,1447990937,12/26/2023,0.423166471,100.0,77.80031652,74.43142278,77.02663993,1,0.0,1.0,Kup,0.0042316647141837915,1.0,0.0042316647141837915
12/27/2023,4781.58,1611192991,12/27/2023,0.143044138,100.0,77.96852456,75.13884314,81.13136729,1,0.0,1.0,Kup,0.001430441384365766,1.0,0.001430441384365766
12/28/2023,4783.35,1482518840,12/28/2023,0.037017053,100.0,77.35297788,75.58167008,79.20950018,1,0.0,1.0,Kup,0.0003701705294067992,1.0,0.0003701705294067992
12/29/2023,4769.83,1742503214,12/29/2023,-0.282647099,91.59778758,74.91067802,75.44747167,74.82446138,0,0.78,0.22,Sprzedaj,-0.0028264709879060046,-1.0,0.0028264709879060046
